CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment,Cluster
16789.0,2.0794415416798357,0.6931471805599453,4.404277243608702,4,2,1,421,7,High-Value,0
16790.0,1.3862943611198906,1.9459101490553132,7.343827183683202,4,4,3,443,11,At-Risk,3
16791.0,3.367295829986474,2.0794415416798357,7.442363833410647,3,4,4,344,11,Occasional,2
16792.0,5.641907070938114,1.0986122886681098,4.7129477781615225,1,2,1,121,4,Regular,1
16793.0,4.04305126783455,0.6931471805599453,5.500604935982869,2,2,1,221,5,Regular,1
16794.0,0.0,2.3978952727983707,7.08799132928507,4,4,3,443,11,At-Risk,3
16795.0,5.8998973535824915,0.6931471805599453,6.030396757109769,1,2,2,122,5,Regular,1
16796.0,4.48863636973214,0.6931471805599453,5.725609195882308,2,2,1,221,5,Regular,1
16800.0,2.3978952727983707,0.6931471805599453,7.0593168957906745,4,2,3,423,9,High-Value,0
16801.0,5.093750200806762,1.6094379124341003,7.374773205449993,1,3,3,133,7,Occasional,2
16803.0,4.174387269895637,0.6931471805599453,5.8090429853136945,2,2,2,222,6,Regular,1
16804.0,3.1354942159291497,1.3862943611198906,6.287839972628443,3,3,2,332,8,High-Value,0
16805.0,5.159055299214529,1.0986122886681098,6.134677051181064,1,2,2,122,5,Regular,1
16806.0,4.634728988229636,1.6094379124341003,6.63746770785911,2,3,3,233,8,Occasional,2
16807.0,4.962844630259907,1.3862943611198906,7.02339379457603,1,3,3,133,7,Occasional,2
16808.0,4.59511985013459,1.0986122886681098,5.667878920309847,2,2,1,221,5,Regular,1
16809.0,3.1354942159291497,1.791759469228055,6.81967787944687,3,4,3,343,10,Occasional,2
16810.0,5.2574953720277815,0.6931471805599453,5.738312717553024,1,2,2,122,5,Regular,1
16811.0,1.6094379124341003,1.0986122886681098,6.3064030160165885,4,2,2,422,8,High-Value,0
16812.0,5.8888779583328805,0.6931471805599453,6.174515004855747,1,2,2,122,5,Regular,1
16813.0,2.0794415416798357,2.3978952727983707,7.410455984814581,4,4,3,443,11,At-Risk,3
16814.0,2.6390573296152584,3.091042453358316,8.766815077043479,4,4,4,444,12,At-Risk,3
16816.0,4.634728988229636,1.6094379124341003,6.035624962893636,2,3,2,232,7,Occasional,2
16817.0,1.0986122886681098,2.302585092994046,7.381346216137902,4,4,3,443,11,At-Risk,3
16818.0,2.3978952727983707,2.4849066497880004,8.116885759599102,4,4,4,444,12,At-Risk,3
16820.0,4.564348191467836,0.6931471805599453,6.211824227045576,2,2,2,222,6,Regular,1
16823.0,5.424950017481403,0.6931471805599453,5.8843803244983075,1,2,2,122,5,Regular,1
16824.0,2.772588722239781,1.0986122886681098,6.134785366552204,4,2,2,422,8,High-Value,0
16825.0,3.6635616461296463,1.0986122886681098,6.6543844520478315,3,2,3,323,8,High-Value,0
16826.0,3.9318256327243257,0.6931471805599453,5.836855428880563,3,2,2,322,7,Regular,1
16828.0,4.532599493153256,1.0986122886681098,4.863680881139593,2,2,1,221,5,Regular,1
16829.0,5.056245805348308,0.6931471805599453,5.289377524978562,1,2,1,121,4,Regular,1
16830.0,3.6635616461296463,0.6931471805599453,5.789684903656904,3,2,2,322,7,Regular,1
16832.0,5.214935757608986,1.3862943611198906,5.299067085438582,1,3,1,131,5,Regular,1
16833.0,0.0,1.6094379124341003,7.0098875895885335,4,3,3,433,10,High-Value,0
16834.0,5.429345628954441,0.6931471805599453,6.026976468109342,1,2,2,122,5,Regular,1
16835.0,4.852030263919617,1.0986122886681098,5.203182171432998,2,2,1,221,5,Regular,1
16836.0,3.6888794541139363,1.0986122886681098,5.5328755226775,3,2,1,321,6,High-Value,0
16837.0,3.4339872044851463,2.4849066497880004,8.062111277564622,3,4,4,344,11,At-Risk,3
16838.0,5.2832037287379885,1.0986122886681098,6.3798682672878515,1,2,2,122,5,Regular,1
16839.0,2.1972245773362196,3.5553480614894135,9.716877814621636,4,4,4,444,12,At-Risk,3
16841.0,3.6109179126442243,1.9459101490553132,7.534132116408228,3,4,4,344,11,Occasional,2
16842.0,4.61512051684126,1.3862943611198906,7.142977587511544,2,3,3,233,8,Occasional,2
16843.0,3.7612001156935624,2.833213344056216,9.22990473559571,3,4,4,344,11,At-Risk,3
16846.0,3.912023005428146,0.6931471805599453,5.372125293692757,3,2,1,321,6,Regular,1
16847.0,3.7612001156935624,0.6931471805599453,5.270123632177254,3,2,1,321,6,Regular,1
16848.0,3.970291913552122,0.6931471805599453,5.643395324641106,2,2,1,221,5,Regular,1
16849.0,5.231108616854587,0.6931471805599453,4.8328633720008725,1,2,1,121,4,Regular,1
16850.0,5.811140992976701,0.6931471805599453,5.809372963868082,1,2,2,122,5,Regular,1
16851.0,1.3862943611198906,1.3862943611198906,5.839041540659891,4,3,2,432,9,High-Value,0
16852.0,2.302585092994046,1.0986122886681098,4.982989993275932,4,2,1,421,7,High-Value,0
16855.0,3.1780538303479458,1.0986122886681098,5.79727281774354,3,2,2,322,7,High-Value,0
16856.0,2.70805020110221,0.6931471805599453,3.594568774642695,4,2,1,421,7,High-Value,0
16858.0,5.910796644040527,0.6931471805599453,5.931422568022302,1,2,2,122,5,Regular,1
16859.0,4.976733742420574,1.0986122886681098,6.618485279775063,1,2,3,123,6,Regular,1
16861.0,4.0943445622221,1.0986122886681098,5.163413604083235,2,2,1,221,5,Regular,1
16863.0,3.4339872044851463,1.0986122886681098,6.22217936391851,3,2,2,322,7,High-Value,0
16866.0,4.948759890378168,1.3862943611198906,5.341089458391906,2,3,1,231,6,Regular,1
16869.0,3.1354942159291497,1.6094379124341003,6.707009025109966,3,3,3,333,9,Occasional,2
16871.0,3.091042453358316,1.9459101490553132,7.942127668587332,3,4,4,344,11,Occasional,2
16872.0,4.343805421853684,1.3862943611198906,6.523591674293888,2,3,3,233,8,Occasional,2
16873.0,1.6094379124341003,1.9459101490553132,8.871311670381246,4,4,4,444,12,At-Risk,3
16875.0,4.204692619390966,1.791759469228055,7.648038876071995,2,4,4,244,10,Occasional,2
16877.0,2.4849066497880004,1.9459101490553132,6.742432422151628,4,4,3,443,11,Occasional,2
16878.0,4.430816798843313,0.6931471805599453,2.6602595372658615,2,2,1,221,5,Regular,1
16880.0,3.4339872044851463,2.0794415416798357,7.308160942994333,3,4,3,343,10,Occasional,2
16881.0,4.204692619390966,0.6931471805599453,6.07073772800249,2,2,2,222,6,Regular,1
16882.0,4.204692619390966,1.3862943611198906,6.559785194721083,2,3,3,233,8,Occasional,2
16883.0,5.231108616854587,1.0986122886681098,5.611228493045593,1,2,1,121,4,Regular,1
16884.0,3.6375861597263857,1.0986122886681098,6.0657367914825695,3,2,2,322,7,High-Value,0
16885.0,2.70805020110221,1.3862943611198906,6.112376017438897,4,3,2,432,9,High-Value,0
16887.0,3.5553480614894135,0.6931471805599453,5.264398573344411,3,2,1,321,6,Regular,1
16889.0,5.272999558563747,1.3862943611198906,7.364971243447073,1,3,3,133,7,Occasional,2
16891.0,0.6931471805599453,1.791759469228055,6.6112746121740065,4,4,3,443,11,High-Value,0
16892.0,0.0,1.791759469228055,6.25226990480378,4,4,2,442,10,High-Value,0
16893.0,5.905361848054571,0.6931471805599453,4.989956282887855,1,2,1,121,4,Regular,1
16895.0,4.174387269895637,0.6931471805599453,5.31453514457087,2,2,1,221,5,Regular,1
16897.0,5.700443573390687,1.0986122886681098,5.672566967503279,1,2,1,121,4,Regular,1
16898.0,3.258096538021482,1.3862943611198906,6.218659878862289,3,3,2,332,8,High-Value,0
16899.0,2.0794415416798357,1.9459101490553132,7.148392912598927,4,4,3,443,11,At-Risk,3
16900.0,2.833213344056216,1.3862943611198906,6.789095609194309,4,3,3,433,10,High-Value,0
16902.0,4.7535901911063645,0.6931471805599453,7.443008114269093,2,2,4,224,8,Occasional,2
16903.0,3.367295829986474,0.6931471805599453,5.897703167293508,3,2,2,322,7,High-Value,0
16904.0,1.3862943611198906,2.833213344056216,8.203782970391725,4,4,4,444,12,At-Risk,3
16905.0,1.6094379124341003,2.0794415416798357,8.019152162009666,4,4,4,444,12,At-Risk,3
16906.0,4.406719247264253,1.6094379124341003,6.328989800540907,2,3,2,232,7,Occasional,2
16907.0,3.367295829986474,1.791759469228055,6.834926488326795,3,4,3,343,10,Occasional,2
16909.0,4.276666119016055,0.6931471805599453,5.940539605922692,2,2,2,222,6,Regular,1
16910.0,1.3862943611198906,2.1972245773362196,7.3198384393918765,4,4,3,443,11,At-Risk,3
16912.0,3.367295829986474,2.4849066497880004,7.846425706813547,3,4,4,344,11,At-Risk,3
16913.0,5.66988092298052,0.6931471805599453,4.74005066818191,1,2,1,121,4,Regular,1
16914.0,3.58351893845611,0.6931471805599453,5.2190576855624045,3,2,1,321,6,Regular,1
16915.0,2.1972245773362196,1.9459101490553132,6.4340327431676485,4,4,2,442,10,High-Value,0
16916.0,3.1780538303479458,1.0986122886681098,6.334007604663525,3,2,2,322,7,High-Value,0
16917.0,5.6240175061873385,0.6931471805599453,5.972587491338293,1,2,2,122,5,Regular,1
16918.0,3.912023005428146,1.9459101490553132,6.975245689005592,3,4,3,343,10,Occasional,2
16919.0,5.049856007249537,2.4849066497880004,7.8606671943119375,1,4,4,144,9,Occasional,2
16921.0,4.110873864173311,0.6931471805599453,5.044585733465803,2,2,1,221,5,Regular,1
16923.0,2.4849066497880004,2.995732273553991,8.863627074243855,4,4,4,444,12,At-Risk,3
16924.0,3.044522437723423,1.3862943611198906,6.722497415455896,3,3,3,333,9,High-Value,0
16926.0,5.916202062607435,0.6931471805599453,5.443499376392535,1,2,1,121,4,Regular,1
16927.0,4.7535901911063645,1.3862943611198906,6.299041154397021,2,3,2,232,7,Occasional,2
16928.0,4.382026634673881,2.8903717578961645,7.942966177511865,2,4,4,244,10,At-Risk,3
16929.0,1.3862943611198906,2.0794415416798357,7.167338757569021,4,4,3,443,11,At-Risk,3
16930.0,3.258096538021482,1.3862943611198906,5.9398817371306265,3,3,2,332,8,High-Value,0
16931.0,1.6094379124341003,3.091042453358316,8.424171790358395,4,4,4,444,12,At-Risk,3
16932.0,3.970291913552122,0.6931471805599453,5.018801856762649,2,2,1,221,5,Regular,1
16933.0,0.0,1.0986122886681098,6.335461969788099,4,2,2,422,8,High-Value,0
16934.0,4.007333185232471,1.0986122886681098,6.837365003008744,2,2,3,223,7,Occasional,2
16936.0,3.258096538021482,0.6931471805599453,5.571773731735836,3,2,1,321,6,High-Value,0
16938.0,2.1972245773362196,1.6094379124341003,7.905692355094029,4,3,4,434,11,Occasional,2
16940.0,3.9512437185814275,1.3862943611198906,8.023185352576407,2,3,4,234,9,Occasional,2
16942.0,2.5649493574615367,2.302585092994046,7.5527568376106675,4,4,4,444,12,At-Risk,3
16943.0,5.356586274672012,1.3862943611198906,6.706532208766916,1,3,3,133,7,Occasional,2
16945.0,3.091042453358316,2.995732273553991,8.377126202519118,3,4,4,344,11,At-Risk,3
16947.0,5.4638318050256105,0.6931471805599453,6.009991851721866,1,2,2,122,5,Regular,1
16948.0,4.9344739331306915,1.3862943611198906,6.0776881138566,2,3,2,232,7,Regular,1
16949.0,1.3862943611198906,1.9459101490553132,7.160278975803028,4,4,3,443,11,At-Risk,3
16950.0,4.04305126783455,1.3862943611198906,7.072896766566239,2,3,3,233,8,Occasional,2
16951.0,4.90527477843843,1.3862943611198906,7.153638317265837,2,3,3,233,8,Occasional,2
16952.0,4.6913478822291435,1.0986122886681098,5.127588355789889,2,2,1,221,5,Regular,1
16953.0,3.4011973816621555,0.6931471805599453,3.0819099697950434,3,2,1,321,6,Regular,1
16954.0,0.0,2.302585092994046,7.643041985736175,4,4,4,444,12,At-Risk,3
16955.0,5.220355825078324,1.6094379124341003,6.25319399473728,1,3,2,132,6,Occasional,2
16956.0,2.8903717578961645,0.6931471805599453,5.735733235888028,4,2,2,422,8,High-Value,0
16957.0,5.476463551931511,1.0986122886681098,6.03461981742191,1,2,2,122,5,Regular,1
16959.0,4.465908118654584,0.6931471805599453,4.773646335959993,2,2,1,221,5,Regular,1
16960.0,3.6635616461296463,1.3862943611198906,6.2305798679318904,3,3,2,332,8,High-Value,0
16961.0,4.7535901911063645,0.6931471805599453,5.46030865686874,2,2,1,221,5,Regular,1
16963.0,5.231108616854587,0.6931471805599453,4.714472920878541,1,2,1,121,4,Regular,1
16965.0,5.424950017481403,0.6931471805599453,5.309207849379209,1,2,1,121,4,Regular,1
16966.0,2.0794415416798357,2.0794415416798357,7.675996017275306,4,4,4,444,12,At-Risk,3
16967.0,5.241747015059643,0.6931471805599453,5.768383493840728,1,2,2,122,5,Regular,1
16968.0,1.3862943611198906,1.0986122886681098,6.087751522419478,4,2,2,422,8,High-Value,0
16969.0,3.6635616461296463,1.3862943611198906,6.479139244274806,3,3,2,332,8,Occasional,2
16971.0,3.6375861597263857,0.6931471805599453,5.881119406601529,3,2,2,322,7,High-Value,0
16976.0,5.58724865840025,0.6931471805599453,5.5314904534994245,1,2,1,121,4,Regular,1
16978.0,4.356708826689592,0.6931471805599453,5.84450048159508,2,2,2,222,6,Regular,1
16979.0,1.3862943611198906,1.9459101490553132,7.52456122628536,4,4,4,444,12,At-Risk,3
16980.0,5.541263545158426,1.0986122886681098,6.936789671900485,1,2,3,123,6,Regular,1
16982.0,4.110873864173311,0.6931471805599453,5.95339916630119,2,2,2,222,6,Regular,1
16983.0,2.5649493574615367,2.0794415416798357,7.5532184333763785,4,4,4,444,12,At-Risk,3
16984.0,4.477336814478207,1.0986122886681098,8.40302063014605,2,2,4,224,8,Occasional,2
16985.0,2.833213344056216,2.3978952727983707,8.606141358283566,4,4,4,444,12,At-Risk,3
16986.0,3.4011973816621555,1.0986122886681098,7.535937180689723,3,2,4,324,9,Occasional,2
16987.0,1.0986122886681098,2.0794415416798357,7.388822480583852,4,4,3,443,11,At-Risk,3
16988.0,1.6094379124341003,0.6931471805599453,4.845131522228461,4,2,1,421,7,High-Value,0
16989.0,1.9459101490553132,1.9459101490553132,7.033726918544073,4,4,3,443,11,At-Risk,3
16990.0,5.389071729816501,0.6931471805599453,5.19295685089021,1,2,1,121,4,Regular,1
16992.0,2.3978952727983707,1.791759469228055,7.38728216770102,4,4,3,443,11,Occasional,2
16996.0,3.4011973816621555,1.9459101490553132,7.284793477350012,3,4,3,343,10,Occasional,2
16997.0,5.662960480135946,1.3862943611198906,6.555356891810665,1,3,3,133,7,Regular,1
16998.0,5.0106352940962555,1.6094379124341003,5.69035945432406,1,3,1,131,5,Regular,1
16999.0,3.1354942159291497,1.0986122886681098,6.185838184926078,3,2,2,322,7,High-Value,0
17001.0,0.0,2.4849066497880004,8.291689356823657,4,4,4,444,12,At-Risk,3
17002.0,4.454347296253507,1.3862943611198906,7.309700867507591,2,3,3,233,8,Occasional,2
17004.0,3.828641396489095,1.0986122886681098,7.180176494665863,3,2,3,323,8,Occasional,2
17006.0,1.6094379124341003,1.6094379124341003,6.6628516858853635,4,3,3,433,10,High-Value,0
17007.0,3.9318256327243257,1.9459101490553132,6.7922658609726465,3,4,3,343,10,Occasional,2
17010.0,2.8903717578961645,0.6931471805599453,5.279949709189852,4,2,1,421,7,High-Value,0
17011.0,3.4011973816621555,0.6931471805599453,5.605434351638425,3,2,1,321,6,High-Value,0
17014.0,2.0794415416798357,1.3862943611198906,6.370637013261223,4,3,2,432,9,High-Value,0
17015.0,3.367295829986474,1.3862943611198906,7.5173088716153345,3,3,4,334,10,Occasional,2
17017.0,1.0986122886681098,3.044522437723423,9.070533328583988,4,4,4,444,12,At-Risk,3
17018.0,3.713572066704308,1.0986122886681098,6.82556860799419,3,2,3,323,8,Occasional,2
17019.0,2.3978952727983707,1.6094379124341003,7.138136574519652,4,3,3,433,10,Occasional,2
17022.0,3.4339872044851463,0.6931471805599453,4.276666119016055,3,2,1,321,6,Regular,1
17024.0,3.8066624897703196,1.3862943611198906,4.573163389853005,3,3,1,331,7,Regular,1
17025.0,4.110873864173311,1.3862943611198906,5.882681514648826,2,3,2,232,7,Regular,1
17026.0,5.220355825078324,1.0986122886681098,5.048765669457523,1,2,1,121,4,Regular,1
17027.0,4.3694478524670215,1.9459101490553132,6.778284203530562,2,4,3,243,9,Occasional,2
17029.0,4.709530201312334,1.0986122886681098,6.57507584059962,2,2,3,223,7,Regular,1
17030.0,4.1588830833596715,0.6931471805599453,4.996333509385396,2,2,1,221,5,Regular,1
17031.0,2.4849066497880004,1.0986122886681098,5.943717588610248,4,2,2,422,8,High-Value,0
17033.0,4.454347296253507,1.3862943611198906,6.9384202652929305,2,3,3,233,8,Occasional,2
17034.0,2.772588722239781,1.3862943611198906,6.615422408314929,4,3,3,433,10,High-Value,0
17035.0,5.5053315359323625,1.0986122886681098,6.07426498720113,1,2,2,122,5,Regular,1
17037.0,4.477336814478207,0.6931471805599453,7.145448469088846,2,2,3,223,7,Regular,1
17038.0,3.4011973816621555,0.6931471805599453,4.730921391293652,3,2,1,321,6,Regular,1
17040.0,4.927253685157205,0.6931471805599453,6.110868490605405,2,2,2,222,6,Regular,1
17041.0,3.295836866004329,1.3862943611198906,6.977738326749379,3,3,3,333,9,Occasional,2
17042.0,1.0986122886681098,1.791759469228055,6.944646357565886,4,4,3,443,11,High-Value,0
17043.0,3.4657359027997265,1.6094379124341003,7.459442576481153,3,3,4,334,10,Occasional,2
17044.0,3.2188758248682006,0.6931471805599453,6.855914466312751,3,2,3,323,8,High-Value,0
17045.0,4.727387818712341,1.3862943611198906,5.83023889860876,2,3,2,232,7,Regular,1
17046.0,5.056245805348308,0.6931471805599453,6.466175827952961,1,2,2,122,5,Regular,1
17047.0,4.442651256490317,1.3862943611198906,7.004791241493732,2,3,3,233,8,Occasional,2
17048.0,4.770684624465665,1.3862943611198906,6.831252132996021,2,3,3,233,8,Occasional,2
17049.0,1.0986122886681098,2.302585092994046,8.64047751166418,4,4,4,444,12,At-Risk,3
17050.0,4.564348191467836,1.9459101490553132,8.066722349141488,2,4,4,244,10,Occasional,2
17051.0,5.267858159063328,0.6931471805599453,5.48848307736504,1,2,1,121,4,Regular,1
17052.0,3.332204510175204,0.6931471805599453,5.9916895217992785,3,2,2,322,7,High-Value,0
17053.0,4.875197323201151,0.6931471805599453,6.213567557246944,2,2,2,222,6,Regular,1
17054.0,3.332204510175204,1.791759469228055,7.213274813763555,3,4,3,343,10,Occasional,2
17058.0,4.406719247264253,1.3862943611198906,7.074023670453844,2,3,3,233,8,Occasional,2
17059.0,3.4011973816621555,1.791759469228055,8.033136072864288,3,4,4,344,11,Occasional,2
17060.0,5.583496308781699,0.6931471805599453,5.460606269591755,1,2,1,121,4,Regular,1
17061.0,4.30406509320417,2.4849066497880004,8.56278395725042,2,4,4,244,10,Occasional,2
17062.0,5.749392985908253,1.6094379124341003,6.281013625618804,1,3,2,132,6,Regular,1
17063.0,3.044522437723423,2.0794415416798357,7.287656394959027,3,4,3,343,10,Occasional,2
17064.0,4.07753744390572,1.3862943611198906,6.752795938943994,2,3,3,233,8,Occasional,2
17068.0,2.4849066497880004,3.091042453358316,8.423572383818774,4,4,4,444,12,At-Risk,3
17069.0,3.332204510175204,2.302585092994046,7.904962183102404,3,4,4,344,11,At-Risk,3
17070.0,4.736198448394496,0.6931471805599453,5.721098352421432,2,2,1,221,5,Regular,1
17071.0,3.332204510175204,2.302585092994046,7.795658881937399,3,4,4,344,11,At-Risk,3
17073.0,2.8903717578961645,1.6094379124341003,7.277309922347601,4,3,3,433,10,Occasional,2
17075.0,2.8903717578961645,1.6094379124341003,6.727575427100043,4,3,3,433,10,Occasional,2
17076.0,3.58351893845611,1.3862943611198906,6.735875021605469,3,3,3,333,9,Occasional,2
17078.0,3.58351893845611,1.0986122886681098,5.938063770380866,3,2,2,322,7,High-Value,0
17079.0,4.356708826689592,0.6931471805599453,4.785823685681349,2,2,1,221,5,Regular,1
17080.0,3.091042453358316,1.0986122886681098,5.665110944007932,3,2,1,321,6,High-Value,0
17081.0,3.2188758248682006,1.0986122886681098,5.669570529986012,3,2,1,321,6,High-Value,0
17082.0,3.4965075614664802,1.0986122886681098,7.603324523974459,3,2,4,324,9,Occasional,2
17083.0,4.6913478822291435,1.3862943611198906,7.249058683836842,2,3,3,233,8,Occasional,2
17084.0,3.5553480614894135,1.0986122886681098,7.918988850472198,3,2,4,324,9,Occasional,2
17085.0,4.812184355372417,1.791759469228055,7.35461821578623,2,4,3,243,9,Occasional,2
17086.0,1.9459101490553132,1.9459101490553132,7.626121762674929,4,4,4,444,12,At-Risk,3
17088.0,3.332204510175204,1.6094379124341003,7.596899458212264,3,3,4,334,10,Occasional,2
17090.0,1.3862943611198906,2.0794415416798357,7.588652737113165,4,4,4,444,12,At-Risk,3
17091.0,1.0986122886681098,2.302585092994046,8.250296269962053,4,4,4,444,12,At-Risk,3
17092.0,3.912023005428146,1.6094379124341003,7.48157260317514,3,3,4,334,10,Occasional,2
17094.0,5.7745515455444085,0.6931471805599453,5.713732805509369,1,2,1,121,4,Regular,1
17095.0,3.1354942159291497,1.3862943611198906,7.189288485847039,3,3,3,333,9,Occasional,2
17096.0,2.70805020110221,1.6094379124341003,6.930621835101851,4,3,3,433,10,Occasional,2
17097.0,0.6931471805599453,2.1972245773362196,6.862151034377116,4,4,3,443,11,At-Risk,3
17100.0,2.8903717578961645,1.0986122886681098,6.880116831678181,4,2,3,423,9,High-Value,0
17101.0,2.302585092994046,1.6094379124341003,7.391865195080271,4,3,3,433,10,Occasional,2
17102.0,5.568344503761097,0.6931471805599453,3.2771447329921766,1,2,1,121,4,Regular,1
17105.0,5.0689042022202315,1.0986122886681098,6.50246015642561,1,2,2,122,5,Regular,1
17107.0,3.4965075614664802,1.9459101490553132,9.287160662466663,3,4,4,344,11,At-Risk,3
17109.0,3.367295829986474,1.9459101490553132,6.782520800150454,3,4,3,343,10,Occasional,2
17110.0,5.10594547390058,0.6931471805599453,5.101694025043222,1,2,1,121,4,Regular,1
17111.0,3.8501476017100584,0.6931471805599453,5.449363231421816,3,2,1,321,6,Regular,1
17114.0,1.791759469228055,2.1972245773362196,6.687258222608833,4,4,3,443,11,At-Risk,3
17115.0,2.0794415416798357,1.3862943611198906,6.731614581263264,4,3,3,433,10,High-Value,0
17117.0,5.662960480135946,0.6931471805599453,4.763881877142913,1,2,1,121,4,Regular,1
17118.0,5.762051382780177,0.6931471805599453,5.062721607294587,1,2,1,121,4,Regular,1
17119.0,1.0986122886681098,1.0986122886681098,6.410026844693401,4,2,2,422,8,High-Value,0
17120.0,5.4510384535657,0.6931471805599453,5.731592175295468,1,2,2,122,5,Regular,1
17122.0,4.77912349311153,0.6931471805599453,4.9367734454978,2,2,1,221,5,Regular,1
17123.0,5.087596335232384,0.6931471805599453,5.847305451408376,1,2,2,122,5,Regular,1
17124.0,5.220355825078324,0.6931471805599453,5.687788584901852,1,2,1,121,4,Regular,1
17125.0,3.912023005428146,0.6931471805599453,5.444579873526289,3,2,1,321,6,Regular,1
17126.0,5.0238805208462765,1.791759469228055,6.89815938530869,1,4,3,143,8,Occasional,2
17128.0,5.814130531825066,0.6931471805599453,5.063164491108096,1,2,1,121,4,Regular,1
17131.0,1.6094379124341003,1.791759469228055,7.8096103157799615,4,4,4,444,12,At-Risk,3
17133.0,2.772588722239781,2.0794415416798357,8.495609939749011,4,4,4,444,12,At-Risk,3
17134.0,4.672828834461906,1.0986122886681098,6.026348948961484,2,2,2,222,6,Regular,1
17135.0,2.772588722239781,2.0794415416798357,7.039423687328594,4,4,3,443,11,Occasional,2
17138.0,5.62040086571715,0.6931471805599453,5.9441108507245115,1,2,2,122,5,Regular,1
17139.0,2.772588722239781,2.5649493574615367,9.273481354511448,4,4,4,444,12,At-Risk,3
17140.0,5.5093883366279774,0.6931471805599453,6.1205611204423915,1,2,2,122,5,Regular,1
17142.0,5.476463551931511,0.6931471805599453,6.363028103540465,1,2,2,122,5,Regular,1
17144.0,0.0,1.0986122886681098,6.893220154004312,4,2,3,423,9,High-Value,0
17146.0,4.663439094112067,1.3862943611198906,6.621112666105018,2,3,3,233,8,Occasional,2
17147.0,3.1354942159291497,1.6094379124341003,7.447512323761201,3,3,4,334,10,Occasional,2
17148.0,3.9512437185814275,0.6931471805599453,4.835329072196206,2,2,1,221,5,Regular,1
17152.0,5.272999558563747,1.3862943611198906,7.43277962214794,1,3,4,134,8,Occasional,2
17153.0,3.1780538303479458,0.6931471805599453,5.369614248430071,3,2,1,321,6,High-Value,0
17154.0,4.31748811353631,0.6931471805599453,5.800122427092944,2,2,2,222,6,Regular,1
17155.0,2.8903717578961645,1.0986122886681098,5.532203014394149,4,2,1,421,7,High-Value,0
17157.0,2.0794415416798357,1.0986122886681098,5.768320995793772,4,2,2,422,8,High-Value,0
17158.0,3.4657359027997265,1.3862943611198906,7.145172475411292,3,3,3,333,9,Occasional,2
17159.0,3.091042453358316,1.3862943611198906,7.33945977029367,3,3,3,333,9,Occasional,2
17160.0,3.4339872044851463,1.9459101490553132,8.165940662434437,3,4,4,344,11,Occasional,2
17162.0,3.367295829986474,2.3978952727983707,7.448019309392898,3,4,4,344,11,Occasional,2
17163.0,3.091042453358316,1.0986122886681098,5.68391984555995,3,2,1,321,6,High-Value,0
17164.0,3.4965075614664802,2.0794415416798357,7.811305190205457,3,4,4,344,11,Occasional,2
17165.0,5.648974238161206,0.6931471805599453,5.073171812563154,1,2,1,121,4,Regular,1
17166.0,3.6635616461296463,1.0986122886681098,5.334359957894966,3,2,1,321,6,High-Value,0
17169.0,4.060443010546419,1.0986122886681098,6.729561192451421,2,2,3,223,7,Occasional,2
17171.0,5.666426688112432,0.6931471805599453,5.420136689869131,1,2,1,121,4,Regular,1
17172.0,4.3694478524670215,0.6931471805599453,5.764438468529548,2,2,2,222,6,Regular,1
17173.0,1.6094379124341003,2.1972245773362196,8.234193472948663,4,4,4,444,12,At-Risk,3
17174.0,5.384495062789089,0.6931471805599453,4.109233174715851,1,2,1,121,4,Regular,1
17175.0,3.784189633918261,1.6094379124341003,7.275650044659092,3,3,3,333,9,Occasional,2
17176.0,5.308267697401205,0.6931471805599453,5.7272711107251055,1,2,1,121,4,Regular,1
17179.0,5.181783550292085,1.3862943611198906,6.569186846877494,1,3,3,133,7,Occasional,2
17180.0,4.02535169073515,1.6094379124341003,6.665645500491627,2,3,3,233,8,Occasional,2
17181.0,4.04305126783455,1.0986122886681098,5.4844649281755204,2,2,1,221,5,Regular,1
17183.0,2.0794415416798357,1.9459101490553132,8.116211019915529,4,4,4,444,12,At-Risk,3
17186.0,3.8501476017100584,1.0986122886681098,4.976733742420574,3,2,1,321,6,Regular,1
17187.0,5.424950017481403,0.6931471805599453,5.322766046950346,1,2,1,121,4,Regular,1
17188.0,2.3978952727983707,2.0794415416798357,7.814088599978061,4,4,4,444,12,At-Risk,3
17189.0,4.663439094112067,1.0986122886681098,5.952593772718989,2,2,2,222,6,Regular,1
17190.0,4.07753744390572,1.0986122886681098,6.09973582239177,2,3,2,232,7,Regular,1
17191.0,3.332204510175204,2.0794415416798357,7.647156076059518,3,4,4,344,11,Occasional,2
17193.0,3.58351893845611,2.0794415416798357,7.43855998506344,3,4,4,344,11,Occasional,2
17194.0,5.6131281063880705,1.0986122886681098,5.57450867228432,1,3,1,131,5,Regular,1
17197.0,3.4011973816621555,0.6931471805599453,6.921668046035439,3,2,3,323,8,High-Value,0
17198.0,3.1780538303479458,1.3862943611198906,6.541347409127499,3,3,3,333,9,High-Value,0
17201.0,3.9889840465642745,0.6931471805599453,5.672566967503279,2,2,1,221,5,Regular,1
17203.0,3.58351893845611,1.9459101490553132,8.17781914862498,3,4,4,344,11,Occasional,2
17204.0,5.1647859739235145,1.6094379124341003,7.355998866445309,1,3,3,133,7,Occasional,2
17205.0,3.9889840465642745,0.6931471805599453,5.953451104909766,2,2,2,222,6,Regular,1
